part_code	product_name	description	category_name	sub_category_name	location	total_onhand	cost	weighted_cost	price	vendor_code	vendor_name	date_last_sold	discontinued	date_created
75614	Prod_53547097	3	Spanish Reds	Spanish Reds 750 small	A8.2	0.0	409.18	410.4	592.67	124.0	VNDR_86SLSZ	02/27/25	True	12/04/24
45891	Prod_90582978	6	Spanish Reds	Spanish Reds 750 small	A8.2	0.0	54.97	55.6	79.87	124.0	VNDR_86SLSZ	02/04/25	True	12/04/24
49832	Prod_69724016	6	Spanish Reds	Spanish Reds 750 small		0.0	33.48	33.9	51.8	124.0	VNDR_86SLSZ	00/00/00	True	12/04/24
55836	Prod_49824782	6	Spanish Reds	Spanish Reds 750 small	D6.3	0.0	44.9	47.9	71.3	124.0	VNDR_86SLSZ	02/27/25	True	12/04/24
83953	Prod_14394889		Spanish Reds	Spanish Reds 750 small	A6.3	35.0	12.18	12.75	18.85	367.0	VNDR_423MB2	07/15/25	False	12/06/24
23362	Prod_97883935	1	California Red	California Red 6L small		0.0	888.34	900.0	1251.25	229.0	VNDR_GEE18S	01/23/25	True	12/18/24
76745	Prod_67533638		California Red	California Red 750 small	C8.2	14.0	34.52	37.0	51.8	229.0	VNDR_GEE18S	05/28/25	False	12/18/24
47921	Prod_66212445		California Red	California Red 1.5 small		0.0	0.0	0.0	0.0	229.0	VNDR_GEE18S	02/02/25	False	12/18/24
80434	Prod_45101332	12	French Sparkling	French Sparkling 750 small	AA1.2	11.0	31.47	22.0	49.42	404.0	VNDR_93CKJZ	07/09/25	False	12/18/24
28562	Prod_73095808		French Sparkling	French Sparkling 750 small	AA2.2	20.0	33.11	23.1067	53.41	404.0	VNDR_93CKJZ	04/03/25	False	12/18/24
74510	Prod_34813603	12	French Sparkling	French Sparkling 750 small	AA1.2	6.0	32.46	16.5	46.6	404.0	VNDR_93CKJZ	07/08/25	False	12/18/24
86407	Prod_79466974	12	French Sparkling	French Sparkling 750 small		0.0	0.0	0.0	0.0	404.0	VNDR_93CKJZ	00/00/00	True	12/18/24
17610	Prod_33703703		French Sparkling	French Sparkling 750 small	AA2.2	8.0	29.99	28.8825	41.37	404.0	VNDR_93CKJZ	05/21/25	False	12/20/24
25791	Prod_14480404	6	French Sparkling	French Sparkling 750 small	AA3.2	0.0	59.09	61.0	92.43	404.0	VNDR_93CKJZ	01/08/25	False	12/20/24
68047	Prod_55929853		Oregon & Wash.	Oregon & Wash. 750 small	E1.2	0.0	71.53	70.0	100.01	139.0	VNDR_NW48V9	01/29/25	False	12/20/24
77906	Prod_38995964		Argentina	Argentina 750 small		0.0	2.99	3.0	4.52	393.0	VNDR_Q4P09Z	03/12/25	True	01/03/25
29665	Prod_52568141		California Red	California Red 750 small	C4.2	30.0	15.31	15.0	21.63	286.0	VNDR_N701KE	07/09/25	False	01/15/25
80246	Prod_21269619		California Red	California Red 750 small	C4.2	55.0	12.66	12.5	18.26	286.0	VNDR_N701KE	08/03/25	False	01/15/25
75864	Prod_37680575	3	Italian Reds	Italian Red 750 small	B4.3	0.0	125.79	126.0	177.33	288.0	VNDR_8ZAN02	02/13/25	True	01/17/25
56451	Prod_60048737		Spanish Reds	Spanish Reds 750 small		0.0	0.0	0.0	0.0	288.0	VNDR_8ZAN02	00/00/00	True	01/17/25
96148	Prod_58050439	6	Spanish Reds	Spanish Reds 1.5 small		0.0	0.0	0.0	0.0	357.0	VNDR_0YL92W	00/00/00	True	01/17/25
55890	Prod_40666616		Spanish Reds	Spanish Reds 750 small		0.0	0.0	0.0	0.0	357.0	VNDR_0YL92W	00/00/00	True	01/17/25
16794	Prod_40628628	3	German Wines	German 1.5 large	A5.3	3.0	88.78	86.67	123.05	379.0	VNDR_VGEG55	07/03/25	False	01/20/25
42888	Prod_20007330	12	German Wines	German 750 small	A5.3	11.0	25.54	24.92	35.51	379.0	VNDR_VGEG55	02/27/25	False	01/20/25
16749	Prod_23719151	12	Oregon & Wash.	Oregon & Wash. 750 small	E1.2	0.0	16.03	16.0	23.85	139.0	VNDR_NW48V9	07/23/25	False	01/21/25
56531	Prod_83462905		French Whites	French White 750 small		0.0	4.13	4.054	5.88	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
30608	Prod_54322546		French Reds	French Red 750 small		0.0	9.04	8.85	11.54	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
90986	Prod_40254919	6	Spanish Reds	Spanish Reds 750 small		0.0	18.64	19.0	23.23	343.0	VNDR_V2MZAM	04/02/25	True	01/24/25
79211	Prod_61426577		California Whites	California Whites 750 small	C4.2	71.0	15.89	16.0	22.71	286.0	VNDR_N701KE	07/06/25	False	01/24/25
93996	Prod_83441125		French Reds	French Red 750 small		0.0	9.72	10.0	13.28	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
66017	Prod_69425131		French Whites	French White 750 small		0.0	9.4	9.67	13.96	343.0	VNDR_V2MZAM	04/02/25	True	01/24/25
67676	Prod_77609483		French Reds	French Red 750 small		0.0	2.26	2.42	14.66	343.0	VNDR_V2MZAM	04/02/25	True	01/24/25
21560	Prod_74629362		French Whites	French White 750 small		0.0	20.03	20.58	25.44	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
64401	Prod_22839800		Italian Reds	Italian Red 750 small		0.0	9.0	9.02	12.59	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
60468	Prod_81356471		French Whites	French White 750 small		0.0	15.99	16.45	21.93	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
42463	Prod_49631854		French Whites	French White 750 small		0.0	19.33	19.01	24.6	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
41663	Prod_77066640		French Whites	French White 750 small		0.0	14.15	14.69	18.32	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
78706	Prod_56380184		French Reds	French Red 750 small		0.0	8.48	8.98	12.18	343.0	VNDR_V2MZAM	04/02/25	True	01/24/25
68773	Prod_44924439		Italian Reds	Italian Red 750 small		0.0	18.48	18.29	24.06	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
43123	Prod_22692133	6	French Reds	French Red 750 small		0.0	21.34	21.41	26.22	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
19718	Prod_33221664	6	Spanish Reds	Spanish Reds 750 small		0.0	18.14	19.0	25.3	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
72637	Prod_30573187	6	Spanish Reds	Spanish Reds 1.5 small		0.0	18.69	19.0	23.58	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
10028	Prod_77556245		Italian Reds	Italian Red 750 small		0.0	28.46	29.33	35.32	343.0	VNDR_V2MZAM	04/02/25	True	01/24/25
72370	Prod_68701820		Italian Reds	Italian Red 1.5 small		0.0	21.82	21.33	27.47	343.0	VNDR_V2MZAM	04/02/25	True	01/24/25
57599	Prod_80514364		French Reds	French Red 750 small		0.0	9.88	9.97	13.18	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
27397	Prod_85337257		French Reds	French Red 750 small		0.0	12.14	12.83	17.39	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
55406	Prod_47539639		French Reds	French Red 750 small		0.0	12.59	12.85	17.06	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
57657	Prod_13086891		French Reds	French Red 750 small		0.0	4.93	4.85	6.71	343.0	VNDR_V2MZAM	04/02/25	True	01/24/25
77560	Prod_13703456		French Whites	French White 750 small		0.0	4.8	4.82	6.88	343.0	VNDR_V2MZAM	03/26/25	True	01/24/25
23503	Prod_43810933	6	California Red	California Red 750 small	C8.3	6.0	55.74	55.0	80.05	229.0	VNDR_GEE18S	05/22/25	False	01/27/25
64943	Prod_86251361		French Reds	French Red 750 small		0.0	7.57	7.92	10.5	343.0	VNDR_V2MZAM	03/26/25	True	01/31/25
85839	Prod_31182189		Argentina	Argentina 750 small		0.0	17.15	16.85	20.97	343.0	VNDR_V2MZAM	03/26/25	True	01/31/25
92674	Prod_25539460		French Reds	French Red 750 small		0.0	26.13	26.0	31.98	343.0	VNDR_V2MZAM	03/26/25	True	01/31/25
35345	Prod_57419983		Italian Reds	Italian Red 750 small		0.0	21.47	21.42	26.49	343.0	VNDR_V2MZAM	03/26/25	True	01/31/25
60390	Prod_88719657		French Reds	French Red 750 small		0.0	14.72	15.25	20.18	343.0	VNDR_V2MZAM	03/26/25	True	01/31/25
69557	Prod_17614254	12	French Reds	French Red 750 small		12.0	9.01	8.85	11.52	343.0	VNDR_V2MZAM	03/26/25	False	01/31/25
75054	Prod_96596236	12	Spanish Reds	Spanish Reds 750 small	A8.2	14.0	34.8	33.67	49.38	341.0	VNDR_3X4SNI	07/31/25	False	01/31/25
11906	Prod_47560560		Spanish Reds	Spanish Reds 750 small	A8.2	5.0	32.84	30.17	47.96	341.0	VNDR_3X4SNI	05/13/25	False	01/31/25
50167	Prod_34684906	12	Spanish Reds	Spanish Reds 750 small	A8.2	12.0	14.23	14.12	21.47	341.0	VNDR_3X4SNI	05/22/25	False	01/31/25
17961	Prod_39113873	12	Spanish Reds	Spanish Reds 750 small		0.0	9.33	9.87	0.0		VNDR_W2D030	00/00/00	True	01/31/25
36140	Prod_48105070	6	German Wines	German 750 small	WALL	0.0	24.09	25.0	39.09	406.0	VNDR_YJ80ZY	03/25/25	False	02/06/25
68701	Prod_84762862	12	German Wines	German 750 small		0.0	35.0	35.87	50.17	406.0	VNDR_YJ80ZY	03/25/25	False	02/06/25
87567	Prod_55952789		German Wines	German 750 small		0.0	30.45	30.97	42.94	406.0	VNDR_YJ80ZY	03/25/25	False	02/06/25
90664	Prod_63376617	6	Australia	Australia 750 small		0.0	0.0	0.0	194.85	278.0	VNDR_MD82WN	00/00/00	False	02/11/25
91199	Prod_55122923	6	French Reds	French Red 750 small		0.0	0.0	0.0	0.0	278.0	VNDR_MD82WN	00/00/00	False	02/11/25
91218	Prod_53577556	6	French Reds	French Red 750 small		0.0	0.0	0.0	0.0	278.0	VNDR_MD82WN	00/00/00	False	02/11/25
90729	Prod_33280153		French Reds	French Red 750 small		0.0	0.0	0.0	0.0	278.0	VNDR_MD82WN	00/00/00	False	02/11/25
38561	Prod_61448535		French Reds	French Red 750 small		0.0	0.0	0.0	0.0	278.0	VNDR_MD82WN	06/20/25	True	02/11/25
60568	Prod_67775865		Beer Domestic	Beer Domestic 24 x 16oz	NBC	4.0	27.79	27.3	40.57	313.0	VNDR_QF34GL	07/16/25	False	03/04/25
83302	Prod_56632991	1	Beer Domestic	Beer Domestic 24 x 16oz	NBC	6.0	26.92	27.3	39.29	313.0	VNDR_QF34GL	08/04/25	False	03/04/25
39504	Prod_13345171		Beer Domestic	Beer Domestic 24 x 16oz	NBC	6.0	26.98	27.3	40.82	313.0	VNDR_QF34GL	07/16/25	False	03/04/25
47146	Prod_82711226	6	Port	Port 750 Old small		18.0	26.4	27.0	34.32	343.0	VNDR_V2MZAM	00/00/00	False	03/07/25
50297	Prod_20503834		French Reds	French Red 750 small		0.0	9.85	10.0	12.64	343.0	VNDR_V2MZAM	00/00/00	True	03/07/25
96394	Prod_82413305		French Whites	French White 750 small		0.0	18.45	19.42	25.68	343.0	VNDR_V2MZAM	00/00/00	True	03/07/25
78607	Prod_73230041		French Reds	French Red 750 small		12.0	8.05	8.17	10.17	343.0	VNDR_V2MZAM	00/00/00	False	03/07/25
26939	Prod_59751379		French Reds	French Red 750 small	BRINE	36.0	9.91	9.63	12.2	343.0	VNDR_V2MZAM	00/00/00	False	03/07/25
60715	Prod_48969681		French Whites	French White 750 small		0.0	4.0	4.05	5.85	343.0	VNDR_V2MZAM	00/00/00	True	03/07/25
54460	Prod_85713556		French Whites	French White 750 small		0.0	16.37	17.5	23.16	343.0	VNDR_V2MZAM	00/00/00	True	03/07/25
76576	Prod_49434296	6	French Whites	French White 750 small		0.0	16.77	16.62	23.46	343.0	VNDR_V2MZAM	00/00/00	True	03/07/25
78222	Prod_33888660		French Whites	French White 750 small		0.0	13.85	14.28	19.41		VNDR_W2D030	00/00/00	True	03/07/25
22666	Prod_51589718		Italian Reds	Italian Red 750 small		0.0	16.87	17.83	25.02	343.0	VNDR_V2MZAM	00/00/00	True	03/07/25
72119	Prod_22839800		Italian Reds	Italian Red 750 small		0.0	10.15	10.0	13.15	343.0	VNDR_V2MZAM	00/00/00	True	03/07/25
45321	Prod_78739608		Spirits	Cognac 750		1.0	46.57	49.0	71.85	7.0	VNDR_9NWZAO	04/17/25	False	03/11/25
11779	Prod_68220737		Spirits	Other Spirits 750	BEN'S OFFICE	12.0	42.54	41.66	58.07	7.0	VNDR_9NWZAO	06/20/25	False	03/11/25
23186	Prod_10331386	12	French Whites	French White 750 small	WALL	1.0	22.41	23.0	33.91	272.0	VNDR_PTILSU	05/26/25	True	03/12/25
26459	Prod_32431280	12	French Reds	French Red 750 small	WALL	0.0	27.11	27.0	39.39	272.0	VNDR_PTILSU	06/19/25	True	03/12/25
96246	Prod_36933491	6	French Reds	French Red 750 small	WALL	0.0	112.25	114.0	158.83	272.0	VNDR_PTILSU	06/11/25	True	03/12/25
97755	Prod_80567573	6	French Reds	French Red 750 small	WALL	0.0	109.01	114.0	153.4	272.0	VNDR_PTILSU	06/19/25	True	03/12/25
15057	Prod_88958361	6	French Reds	French Red 750 small		0.0	218.3	219.0	320.53	272.0	VNDR_PTILSU	05/22/25	True	03/12/25
70663	Prod_80717246	12	Oregon & Wash.	Oregon & Wash. 750 small	E1.1	161.0	11.53	11.25	18.12	197.0	VNDR_F2Q3AP	07/23/25	False	03/14/25
28733	Prod_46980986	12	Accessories - Non Alcohol	Non-Alcohol - Cider / Wine	G1.1	30.0	6.82	6.78	12.43	293.0	VNDR_HZXJ63	07/09/25	False	03/17/25
29157	Prod_80278486	12	Accessories - Non Alcohol	Non-Alcohol - Cider / Wine	G1.1	44.0	6.71	6.78	11.79	293.0	VNDR_HZXJ63	07/24/25	False	03/17/25
45030	Prod_63686573	12	Accessories - Non Alcohol	Non-Alcohol - Cider / Wine	G1.2	23.0	6.97	6.78	12.09	293.0	VNDR_HZXJ63	07/16/25	False	03/17/25
29613	Prod_54268270	12	Accessories - Non Alcohol	Non-Alcohol - Cider / Wine	G1.1	14.0	7.79	8.14	15.32	293.0	VNDR_HZXJ63	05/22/25	False	03/17/25
93028	Prod_93672458		Accessories - Non Alcohol	Non-Alcohol - Cider / Wine	G1.2	32.0	7.62	8.14	14.87	293.0	VNDR_HZXJ63	07/21/25	False	03/17/25
96282	Prod_11170591	12	California Sparkling	California Sparkling 750 small	C8.1	48.0	8.95	9.58	16.61	376.0	VNDR_PAOT51	06/25/25	False	03/18/25
15188	Prod_82648175	12	Accessories - Non Alcohol	Non-Alcohol - Cider / Wine	F1.1	58.0	6.58	6.57	11.52	367.0	VNDR_423MB2	07/06/25	False	03/18/25
39680	Prod_18474537	1	Micro Beer	Micro Beer Dom. 24 x 12oz.	NBC	5.9	25.51	24.6	35.5	412.0	VNDR_3AHJKA	08/03/25	False	03/19/25
70119	Prod_22344042	1	Micro Beer	Micro Beer Dom. 24 x 12oz.	NBC	4.9	25.03	24.675	35.62	412.0	VNDR_3AHJKA	08/03/25	False	03/19/25
84400	Prod_27353948	1	Micro Beer	Micro Beer Dom. 24 x 12oz.	NBC	8.6	28.55	27.3156	38.59	412.0	VNDR_3AHJKA	08/03/25	False	03/19/25
65718	Prod_90271670	1	Micro Beer	Micro Beer Dom. 24 x 12oz.	NBC	6.9	27.98	27.1461	38.7	412.0	VNDR_3AHJKA	08/03/25	False	03/19/25
46445	Prod_74067736	1	Micro Beer	Micro Beer Dom. 24 x 12oz.	NBC	10.0	27.09	26.7429	39.93	412.0	VNDR_3AHJKA	08/03/25	False	03/19/25
15796	Prod_25333994	1	Micro Beer	Micro Beer Dom. 24 x 12oz.	NBC	10.8	26.57	28.0	38.49	412.0	VNDR_3AHJKA	08/03/25	False	03/19/25
57218	Prod_86436039	1	Micro Beer	Micro Beer Dom. 24 x 12oz.	NBC	10.7	30.64	28.0	42.38	412.0	VNDR_3AHJKA	08/03/25	False	03/19/25
49131	Prod_46005120	1	Micro Beer	Micro Beer Dom. 24 x 12oz.	NBC	6.8	30.12	28.8	44.08	412.0	VNDR_3AHJKA	08/03/25	False	03/19/25
18123	Prod_62970272	1	Micro Beer	Micro Beer Dom. 24 x 12oz.	NBC	11.0	40.85	41.5	55.89	412.0	VNDR_3AHJKA	07/30/25	False	03/19/25
18222	Prod_21262390	1	Micro Beer	Micro Beer Keg 5.16 gal	NBC	3.0	43.28	45.0	63.41	412.0	VNDR_3AHJKA	05/14/25	False	03/19/25
34074	Prod_28938580	1	Micro Beer	Micro Beer Keg 5.16 gal	NBC	3.0	43.09	45.0	61.9	412.0	VNDR_3AHJKA	06/18/25	False	03/19/25
39825	Prod_70184609	1	Micro Beer	Micro Beer Keg 5.16 gal	NBC	1.0	44.75	45.0	66.24	412.0	VNDR_3AHJKA	08/04/25	False	03/19/25
46839	Prod_67567252	6	Spanish Reds	Spanish Reds 750 small		0.0	53.09	53.2	80.69	124.0	VNDR_86SLSZ	00/00/00	False	03/20/25
78322	Prod_31719330	6	French Reds	Spanish Reds 750 small		0.0	71.45	77.0	111.81	124.0	VNDR_86SLSZ	00/00/00	False	03/20/25
66321	Prod_57993069	12	French Sparkling	French Sparkling 750 small		0.0	16.75	17.25	0.0	272.0	VNDR_PTILSU	05/22/25	False	03/24/25
35988	Prod_45539644	12	French Whites	French White 750 small		0.0	17.95	18.0	26.29	272.0	VNDR_PTILSU	05/28/25	False	03/24/25
45507	Prod_13135115	12	French Reds	French Red 750 small		0.0	17.04	17.0	26.2	272.0	VNDR_PTILSU	00/00/00	False	03/24/25
33806	Prod_45883093	12	French Reds	French Red 750 small		0.0	58.88	59.0	87.97	272.0	VNDR_PTILSU	05/26/25	True	03/24/25
46901	Prod_90070056	12	French Whites	French White 750 small		0.0	23.45	23.0	26.66	272.0	VNDR_PTILSU	05/26/25	True	03/24/25
27043	Prod_13135115	12	French Whites	French White 750 small		0.0	16.21	17.0	27.45	272.0	VNDR_PTILSU	05/22/25	True	03/24/25
85761	Prod_17353021	12	French Whites	French White 750 small		0.0	19.26	20.5	30.55	272.0	VNDR_PTILSU	05/28/25	False	03/27/25
19752	Prod_25900718	12	French Whites	French White 750 small		0.0	17.8	19.0	28.07	272.0	VNDR_PTILSU	05/28/25	False	03/27/25
78993	Prod_30698694	12	French Reds	French Red 750 small		0.0	27.97	27.5	42.46	272.0	VNDR_PTILSU	05/28/25	False	03/27/25
52616	Prod_69098521	12	French Reds	French Red 750 small		0.0	30.79	30.0	44.98	272.0	VNDR_PTILSU	05/29/25	False	03/27/25
62127	Prod_46892310	6	French Reds	French Red 750 small		0.0	28.82	30.0	44.82	272.0	VNDR_PTILSU	05/29/25	False	03/27/25
84777	Prod_59281465	6	French Reds	French Red 750 small		0.0	21.48	21.5	32.15	272.0	VNDR_PTILSU	05/28/25	False	03/27/25
10453	Prod_85205136	12	French Reds	French Red 750 small		0.0	27.03	29.0	41.52	272.0	VNDR_PTILSU	05/28/25	False	03/27/25
85432	Prod_28941670	12	French Reds	French Red 750 small		0.0	28.49	30.0	44.72	272.0	VNDR_PTILSU	05/29/25	False	03/27/25
97362	Prod_13387721	6	French Reds	French Red 750 small		0.0	37.95	38.0	58.06	272.0	VNDR_PTILSU	05/28/25	False	03/27/25
20976	Prod_43497750		French Whites	French White 750 small		0.0	26.24	28.0	39.06	272.0	VNDR_PTILSU	05/29/25	False	03/27/25
80404	Prod_16634301	12	French Reds	French Red 750 small		0.0	12.7	13.0	21.9	272.0	VNDR_PTILSU	05/28/25	False	03/27/25
91932	Prod_21852127	12	French Whites	French White 750 small		0.0	15.93	16.0	24.63	272.0	VNDR_PTILSU	05/28/25	False	03/27/25
87707	Prod_28563856	6	Spirits	Liquers 750		0.0	14.08	14.0	22.47	272.0	VNDR_PTILSU	05/28/25	False	03/27/25
99647	Prod_15637049	6	Spirits	Liquers 750	WALL	6.0	13.66	14.0	21.43	272.0	VNDR_PTILSU	06/04/25	False	03/27/25
43688	Prod_73523794	12	California Red	California Red 750 small	C4.1	214.0	7.94	8.0	12.63	117.0	VNDR_0C67ZD	08/03/25	False	03/27/25
96840	Prod_13340381	12	California Whites	California Whites 750 small	C3.1	177.0	7.87	8.0	12.25	117.0	VNDR_0C67ZD	08/03/25	False	03/27/25
12017	Prod_28140038	12	California Rose	California Rose 750 small	C4.1	82.0	7.49	8.0	12.15	117.0	VNDR_0C67ZD	08/03/25	False	03/27/25
17957	Prod_53512487	12	Craft Spirits	Craft Spirits over 10% 1L	G3.1	119.0	4.57	4.55	14.35	274.0	VNDR_QHLJ4I	06/01/25	False	04/10/25
14792	Prod_25789946	12	Craft Spirits	Craft Spirits over 10% 1L	H1.1	119.0	4.19	4.43	14.02	274.0	VNDR_QHLJ4I	06/01/25	False	04/10/25
65982	Prod_21032016	12	Craft Spirits	Craft Spirits over 10% 1L	G3.1	119.0	4.15	4.44	14.01	274.0	VNDR_QHLJ4I	06/01/25	False	04/10/25
23237	Prod_79662546	12	Craft Spirits	Craft Spirits over 10% 1L	D3.1	47.0	5.22	5.36	14.09	274.0	VNDR_QHLJ4I	06/01/25	False	04/10/25
61586	Prod_68402344	12	Spirits	Tequila 1.0L	D3.1	47.0	5.45	5.36	15.32	274.0	VNDR_QHLJ4I	06/01/25	False	04/10/25
91787	Prod_55572833	12	Spirits	Whiskey 1.0L	G3.1	119.0	6.91	7.3	19.53	274.0	VNDR_QHLJ4I	06/01/25	False	04/10/25
29252	Prod_47746622	12	Spirits	Whiskey 1.0L	D4.1	95.0	4.7	5.05	15.21	274.0	VNDR_QHLJ4I	06/01/25	False	04/10/25
20707	Prod_83116840	12	Spirits	Whiskey 1.0L	D4.1	59.0	6.47	6.87	17.7	274.0	VNDR_QHLJ4I	06/01/25	False	04/10/25
44206	Prod_69356820	12	Accessories - Non Alcohol	Non-Alcohol - Cider / Wine	D4.2	0.0	9.58	9.9166	16.32	274.0	VNDR_QHLJ4I	06/01/25	False	04/10/25
13543	Prod_85327623	6	French Reds	French Red 750 small		0.0	8.23	8.33	12.14	343.0	VNDR_V2MZAM	00/00/00	True	04/11/25
54135	Prod_50397439	6	French Reds	French Red 750 small		0.0	11.88	12.5	19.07	343.0	VNDR_V2MZAM	00/00/00	True	04/11/25
45031	Prod_48899779		French Whites	French White 750 small		0.0	21.03	20.83	27.28	343.0	VNDR_V2MZAM	00/00/00	True	04/11/25
52929	Prod_13809455		French Reds	French Red 750 small		0.0	28.81	28.67	35.73	343.0	VNDR_V2MZAM	00/00/00	True	04/11/25
75747	Prod_75481528	6	Italian Reds	Italian Red 750 small		0.0	30.98	31.0	0.0	343.0	VNDR_V2MZAM	00/00/00	True	04/11/25
67851	Prod_84014252	12	California Red	California Red 750 small	C5.1	90.0	6.85	7.0	11.93	49.0	VNDR_SFG0ZQ	08/03/25	False	04/16/25
65311	Prod_30064486	12	California Rose	California Rose 750 small	E2.1	88.0	6.28	6.5	10.89	49.0	VNDR_SFG0ZQ	08/03/25	False	04/16/25
75867	Prod_67088763	6	French Sparkling	French Sparkling 750 small		0.0	17.71	18.293	30.06	404.0	VNDR_93CKJZ	05/21/25	False	04/16/25
98780	Prod_71928157	3	French Sparkling	French sparkling 1.5 large		0.0	84.54	86.24	130.61	404.0	VNDR_93CKJZ	05/28/25	False	04/16/25
67196	Prod_12815767	12	French Sparkling	French Sparkling 750 small		0.0	28.16	49.99	47.3	404.0	VNDR_93CKJZ	00/00/00	False	04/16/25
83705	Prod_79164906	12	French Sparkling	French Sparkling 750 small	A2.2	22.0	14.99	15.026	26.7	404.0	VNDR_93CKJZ	06/04/25	False	04/16/25
67894	Prod_50439639	12	California Whites	California Whites 750 small	A4.1	43.0	7.56	7.83	13.7	343.0	VNDR_V2MZAM	07/16/25	False	05/08/25
97640	Prod_13858619	12	California Whites	California Whites 750 small	P4.1	30.0	7.46	7.83	14.12	343.0	VNDR_V2MZAM	07/30/25	False	05/08/25
24591	Prod_32478600	12	California Red	California Red 750 small	A4.1	12.0	7.51	7.83	13.51	343.0	VNDR_V2MZAM	07/30/25	False	05/08/25
58893	Prod_66171836	12	California Whites	California Whites 750 small	A3.2	42.0	7.43	7.83	13.8	343.0	VNDR_V2MZAM	08/03/25	False	05/08/25
10727	Prod_23524929	12	Spirits	Vodka 1.0L	D7	59.0	5.52	5.41	14.13	279.0	VNDR_B2ED5D	08/03/25	False	05/09/25
31359	Prod_54430538	6	California Red	California Red 1.5 large		0.0	79.6	84.0	117.38	229.0	VNDR_GEE18S	05/21/25	False	05/09/25
53822	Prod_76492388	12	Craft Spirits	Craft Spirits over 10% 750ml	D4.2	18.0	29.51	29.0	44.76	274.0	VNDR_QHLJ4I	06/24/25	False	05/12/25
98534	Prod_11331426	12	Spanish Reds	Spanish Reds 750 small	F1.2	0.0	6.91	7.0	12.03	367.0	VNDR_423MB2	07/06/25	False	05/15/25
20929	Prod_53295367	6	French Whites	French White 750 small	B4.3	5.0	38.61	38.0	55.14	272.0	VNDR_PTILSU	08/03/25	False	05/15/25
70091	Prod_43603282	12	Spanish Rose	Spanish Rose 750 small		0.0	6.89	7.05	10.3	257.0	VNDR_QXDZSF	00/00/00	False	05/15/25
90378	Prod_98721644		Keg Deposits	Keg Deposits	xKeg deposit	-16.0	0.0	30.0	28.19		VNDR_W2D030	08/04/25	False	05/19/25
33519	Prod_17752523	1	Micro Beer	Micro Beer Keg 5.16 gal	NBC	2.0	57.1	60.0	86.61	412.0	VNDR_3AHJKA	07/23/25	False	05/20/25
27393	Prod_21785516	1	Micro Beer	Micro Beer Keg 5.16 gal	NBC	2.0	44.34	45.0	61.72	412.0	VNDR_3AHJKA	07/09/25	False	05/20/25
44318	Prod_71552487	12	Italian Reds	Italian Red 750 small	BB7.1	24.0	5.42	5.75	10.02	407.0	VNDR_1A8OUC	07/07/25	False	05/20/25
84531	Prod_40277128	12	Oregon & Wash.	Oregon & Wash. 750 small	BB8.1	1.0	10.97	11.25	17.52	408.0	VNDR_B13A74	07/16/25	False	05/22/25
57934	Prod_44774918	12	Oregon & Wash.	Oregon & Wash. 1.5 small	BB8.1	2.0	13.97	14.16	22.78	408.0	VNDR_B13A74	07/16/25	False	05/22/25
91103	Prod_58359822	12	French Whites	French White 750 small	AA2.1	4.0	16.31	16.47	28.27	293.0	VNDR_HZXJ63	08/01/25	False	05/23/25
38840	Prod_45045859	12	French Rose	French Rose 750 small	AA2.1	134.0	15.44	15.96	25.62	293.0	VNDR_HZXJ63	07/17/25	False	05/23/25
99367	Prod_46666572	12	California Sparkling	California Sparkling 750 small	D7	0.0	12.04	12.83	20.06	100.0	VNDR_AKXLE3	07/02/25	False	05/23/25
23265	Prod_12258370	6	California Red	California Red 1.5 small	C7.3	12.0	55.73	56.0	79.13	161.0	VNDR_QNTJ60	00/00/00	False	05/27/25
15424	Prod_50445766		French Whites	French White 750 small	BBB1.1	56.0	5.55	5.666	12.13	382.0	VNDR_HU0IMR	07/23/25	False	05/27/25
30625	Prod_26411065	12	Spirits	Other Spirits 750		3.0	77.44	82.0	115.02	7.0	VNDR_9NWZAO	00/00/00	False	05/27/25
89622	Prod_86626716	12	Spirits	Other Spirits 750		2.0	34.77	34.0	48.69	7.0	VNDR_9NWZAO	00/00/00	False	05/27/25
39187	Prod_13313593	12	Spirits	Other Spirits 750		0.0	25.62	25.0	39.12	7.0	VNDR_9NWZAO	00/00/00	False	05/27/25
45929	Prod_74586378	12	Spirits	spirits 375ml		10.0	26.39	26.0	40.04	7.0	VNDR_9NWZAO	00/00/00	False	05/27/25
71892	Prod_44439956	12	Spirits	spirits 375ml		2.0	26.35	26.0	37.47	7.0	VNDR_9NWZAO	00/00/00	False	05/27/25
