tier,vendor_code,vendor_name,priority_score,part_code,product_name,description,category_name,sub_category_name,location,total_onhand,cost,weighted_cost,total_onhand_cost,price,margin,weighted_margin,date_last_sold,status,start_date,end_date,date_created,vs_notes,active_po,date_ordered,qty_on_order,case_count,purchase_qty,po_cost,weeks_remaining,weeks_remaining_avg,weeks_remaining_min,average_movement_month,average_movement_two_month,average_movement_three_month,average_movement_six_month,average_movement_one_year,average_movement_month_ly,rolling_average,qty sold,average_orders_week,account_sprawl,most_common_qty_sold,most_qty_sold,max_qty_account,min,sum_qty_sold,key_account,is_whole_foods,wf_last_order_date,whole_foods,total_wine,date_last_po,last_po,last_purchase_qty,dealer,shipper,order,total_weighted_score,normalized_score,decision
5.0,319.0,VNDR_1ZGQIR,-999.0,30183.0,Prod_81005812,12.0,South Africa,South Africa 750 small,H1.2,17.0,7.67,7.66,130.22,12.77,0.4,0.4,2025-07-30,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2023-10-25,,0,0,0.0,0.0,0.0,0.0,23.61,-999.0,23.61,0.0,0.75,0.5,0.25,0.54,7.5,0.42,6.0,0.12,1.0,6.0,6.0,Acc_8b08ae,6.0,6.0,1.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,1.42,Reduce
6.0,306.0,VNDR_41N4OZ,0.0,30269.0,Prod_62325062,12.0,Spanish Reds,Spanish Reds 750 small,D6.2,1.0,12.81,13.0,13.0,19.72,0.35,0.3399999999999999,2025-03-24,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2023-06-13,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,1.54,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,4.28,Keep
4.0,278.0,VNDR_R1DYAO,100.0,30316.0,Prod_79911105,12.0,Australia,Australia Rose 750 large,A7.1,0.0,6.59,4.9166,0.0,11.47,0.43,0.5700000000000001,2024-08-14,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2015-03-26,,0,0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2.25,2.0,1.0,2.23,0.0,1.42,50.0,0.5,12.0,6.0,6.0,Acc_38c19c,1.0,50.0,6.0,0.0,0,0,0,05/14/25,47398.0,24.0,Lairds,Distributors Transport,,0.0,5.0,Keep
4.0,278.0,VNDR_R1DYAO,100.0,30316.0,Prod_79911105,12.0,Australia,Australia Rose 750 large,A7.1,0.0,6.59,4.9166,0.0,11.47,0.43,0.5700000000000001,2024-08-14,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2015-03-26,,0,0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2.25,2.0,1.0,2.23,0.0,1.42,50.0,0.5,12.0,6.0,6.0,Acc_38c19c,1.0,50.0,6.0,0.0,0,0,0,05/14/25,47398.0,24.0,Lairds,Distributors Transport,,0.0,5.0,Keep
4.0,9.0,VNDR_93N529,-999.0,30466.0,Prod_74731559,6.0,Italian Reds,Italian Red 750 small,B5.2,17.0,16.35,17.0071,289.12,33.7,0.51,0.5,2025-08-04,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2012-07-09,,47877,7/31/25,36.0,6.0,0.0,588.6,17.0,-999.0,5.67,0.0,2.12,1.58,0.79,1.52,2.0,1.23,25.0,0.5,6.0,2.0,6.0,Acc_ce487e,2.0,25.0,5.0,0.0,0,WF,0,07/31/25,47877.0,36.0,DI / Alba,Distributors Transport,,0.0,5.55,Keep
6.0,167.0,VNDR_NKO51N,0.0,30470.0,Prod_88234076,0.0,French Reds,French Red 750 small,0,0.0,38.47,37.47,0.0,51.97,0.26,0.28,2025-01-16,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2017-06-09,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,01/09/25,46780.0,12.0,Western,Shipping by Supplier,,0.0,4.56,Keep
4.0,276.0,VNDR_IRFPL8,-999.0,30527.0,Prod_48279590,6.0,Spirits,Tequila 750,D3.1,13.0,62.45,63.3296,823.28,91.56,0.3199999999999999,0.31,2025-08-04,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2014-06-12,,0,0,0.0,0.0,0.0,0.0,17.33,-999.0,2.89,0.0,2.12,2.5,1.25,3.1,21.5,1.54,46.0,0.75,25.0,1.0,6.0,Acc_46565f,1.0,46.0,11.0,0.0,0,0,TW,05/06/25,47369.0,30.0,Western,Advantage,,0.0,9.55,Keep
6.0,7.0,VNDR_9NWZAO,0.0,30539.0,Prod_89825604,12.0,Spirits,spirits 375ml,0,8.0,24.46,26.0,208.0,39.92,0.39,0.35,2001-01-01,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-05-27,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,05/27/25,47534.0,8.0,Grape Ex,Groskopf,,0.0,,
6.0,7.0,VNDR_9NWZAO,0.0,30625.0,Prod_26411065,12.0,Spirits,Other Spirits 750,0,3.0,77.44,82.0,246.0,115.02,0.3299999999999999,0.29,2001-01-01,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-05-27,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,05/27/25,47534.0,3.0,Grape Ex,Groskopf,,0.0,,
4.0,339.0,VNDR_HT0T3Z,-999.0,30651.0,Prod_85860433,12.0,Oregon & Wash.,Oregon & Wash. 750 small,P5.1,104.0,12.98,12.9986,1351.85,20.2,0.36,0.36,2025-07-23,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2018-05-18,,0,0,0.0,0.0,0.0,0.0,136.84,-999.0,11.4,0.0,2.88,1.92,0.96,12.85,60.25,1.6,58.0,0.38,9.0,2.0,24.0,Acc_4cfbbf,1.0,58.0,3.0,0.0,0,0,0,04/21/25,47283.0,96.0,Western,Groskopf,,0.0,8.75,Keep
6.0,167.0,VNDR_NKO51N,0.0,30789.0,Prod_69264926,0.0,French Reds,French Red 750 small,0,48.0,116.41,118.8325,5703.96,118.54,0.02,0.0,2025-04-09,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2014-06-25,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,07/09/25,47766.0,48.0,Western,Shipping by Supplier,,0.0,5.49,Keep
6.0,357.0,VNDR_0YL92W,0.0,30805.0,Prod_43562805,12.0,Spanish Whites,Spanish Whites 750 small,AA6.2,0.0,6.86,7.16,0.0,11.56,0.41,0.38,2025-02-18,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2021-11-23,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,01/27/25,46845.0,12.0,FDL,Distributor's Transport,,0.0,1.79,Reduce
5.0,83.0,VNDR_L4URDB,-999.0,30823.0,Prod_40439570,1.0,Beer Non-Alcoholic,Beer Imp. Non-Alcoholic 4x6x11.2,BB5.1,28.0,27.44,27.21,761.88,49.0,0.4399999999999999,0.4399999999999999,2025-07-24,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-07-01,,0,0,0.0,0.0,0.0,0.0,37.33,-999.0,12.44,0.0,1.0,0.67,0.33,0.15,0.0,0.56,8.0,0.75,6.0,1.0,3.0,Acc_1da4d7,1.0,8.0,1.0,0.0,0,0,0,06/02/25,47546.0,36.0,LAK,Distributors Transport,,0.0,2.9,Reduce
6.0,278.0,VNDR_R1DYAO,0.0,30862.0,Prod_10483753,12.0,Australia,Australia 375 small,B7.2,37.0,11.87,11.5597,427.71,18.44,0.36,0.37,2025-04-23,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2014-07-16,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,05/13/25,47322.0,36.0,Winebow,Distributors Transport,,0.0,1.2,Reduce
3.0,217.0,VNDR_KKV3LD,-999.0,30936.0,Prod_59999962,1.0,Beer Imported,Beer Imp. 12 x 22oz,BB3.1 / BB3.2,71.0,29.16,28.5,2023.5,52.29,0.4399999999999999,0.4499999999999999,2025-08-04,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2011-10-28,,0,0,0.0,0.0,0.0,0.0,63.39,-999.0,2.54,0.0,6.5,7.17,3.58,9.15,1.5,4.56,141.0,1.12,28.0,1.0,25.0,Acc_b3848d,1.0,141.0,3.0,0.0,0,0,TW,06/23/25,47619.0,75.0,Dylan CHB,Advantage,,0.0,9.76,Keep
6.0,167.0,VNDR_NKO51N,0.0,31097.0,Prod_22037899,12.0,California Whites,California Whites 750 small,G1.1,36.0,6.22,6.0817,218.94,7.24,0.14,0.16,2025-05-29,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2016-04-28,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,12.0,0.0,1.0,12.0,12.0,Acc_eab97d,12.0,12.0,0.0,0.0,0,0,0,05/01/25,47341.0,48.0,Alba,Shipping by Supplier,,0.0,3.58,Reduce
1.0,383.0,VNDR_EBIDNZ,-999.0,31120.0,Prod_55990040,12.0,California Red,California Red 750 small,C8.1,180.0,9.13,9.1668,1650.02,14.94,0.39,0.39,2025-08-01,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2021-05-06,,0,0,0.0,0.0,36.0,0.0,13.39,-999.0,2.68,0.0,17.5,20.08,10.04,20.42,9.25,12.53,400.0,1.12,23.0,12.0,60.0,Acc_7f433b,2.0,400.0,7.0,0.0,0,0,0,05/20/25,47492.0,336.0,Center of Effort,Groskopf,,0.0,9.6,Keep
5.0,124.0,VNDR_86SLSZ,-999.0,31195.0,Prod_10448480,12.0,Other Wines,Other Wines 375 small,D6.3,3.0,48.58,51.5,154.5,78.36,0.38,0.3399999999999999,2025-08-03,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2008-01-25,,0,0,0.0,0.0,12.0,0.0,12.0,-999.0,2.0,0.0,1.0,0.75,0.38,0.38,0.0,0.58,13.0,0.25,6.0,1.0,6.0,Acc_bfadf0,1.0,13.0,0.0,0.0,0,0,0,07/01/25,47714.0,12.0,ALBA,Distributor Transport,,0.0,6.18,Keep
6.0,7.0,VNDR_9NWZAO,0.0,31252.0,Prod_81572630,12.0,Spirits,Armagnac 750,AA5.2,8.0,42.84,43.0,344.0,58.57,0.27,0.27,2025-04-09,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2024-09-17,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,1.59,Reduce
6.0,147.0,VNDR_WWCRT8,0.0,31281.0,Prod_49678567,0.0,French Whites,French White 750 small,0,0.0,16.64,15.0,0.0,21.3,0.2199999999999999,0.3,2011-08-02,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2011-05-17,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
5.0,306.0,VNDR_41N4OZ,-999.0,31304.0,Prod_26185774,12.0,French Reds,French Red 750 small,A4.2,10.0,49.55,50.5,505.0,70.54,0.3,0.28,2025-07-10,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2024-09-17,,0,0,0.0,0.0,12.0,0.0,13.89,-999.0,13.89,0.0,0.75,0.5,0.25,0.15,0.0,0.42,6.0,0.12,1.0,6.0,6.0,Acc_1ed46a,6.0,6.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,3.42,Reduce
6.0,229.0,VNDR_GEE18S,0.0,31359.0,Prod_54430538,6.0,California Red,California Red 1.5 large,0,0.0,79.6,84.0,0.0,117.38,0.3199999999999999,0.28,2025-05-21,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2025-05-09,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,6.0,0.0,1.0,6.0,6.0,Acc_446218,6.0,6.0,0.0,0.0,0,0,0,05/09/25,47391.0,6.0,Tower Road,Advantage,,0.0,4.95,Keep
6.0,167.0,VNDR_NKO51N,0.0,31411.0,Prod_76822095,0.0,Italian Reds,Italian Red 750 small,AA2.1,0.0,23.4,23.61,0.0,24.77,0.06,0.05,2025-03-06,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2021-07-13,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,7.93,Keep
5.0,306.0,VNDR_41N4OZ,0.0,31576.0,Prod_32736139,12.0,French Reds,French Red 750 small,A2.3,0.0,18.55,18.1667,0.0,28.63,0.35,0.37,2025-07-06,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2023-05-04,,0,0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.04,0.62,3.0,0.07,1.0,0.12,1.0,1.0,1.0,Acc_58dbaf,1.0,1.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,1.18,Reduce
5.0,167.0,VNDR_NKO51N,0.0,31602.0,Prod_10957999,0.0,French Reds,French Red 750 small,0,-6.0,9.48,5.2867,-31.72,17.55,0.4599999999999999,0.7,2025-07-30,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2023-12-08,,47824,7/21/25,6.0,0.0,0.0,56.88,-8.33,-100.0,-8.33,0.0,0.75,0.5,0.25,0.12,0.0,0.42,6.0,0.12,1.0,6.0,6.0,Acc_1683fd,6.0,6.0,0.0,0.0,0,0,0,07/21/25,47824.0,6.0,Alba,Shipping by Supplier,,0.0,1.53,Reduce
2.0,21.0,VNDR_4L5S6E,-999.0,31607.0,Prod_71384853,12.0,Chile,Chile 750 small,F2.1,217.0,3.41,3.667,795.74,7.38,0.54,0.5,2025-07-30,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2011-11-01,,0,0,0.0,0.0,0.0,0.0,20.55,-999.0,10.27,0.0,8.88,10.33,5.17,18.04,1.5,6.4,214.0,0.88,23.0,12.0,24.0,Acc_6fce15,-12.0,214.0,0.0,0.0,0,0,0,05/12/25,47400.0,336.0,Western,Distributors Transport,,0.0,8.83,Keep
6.0,229.0,VNDR_GEE18S,0.0,31644.0,Prod_72042155,12.0,California Whites,California Whites 750 small,C8.3,28.0,17.59,18.0,504.0,25.35,0.31,0.29,2025-05-22,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2012-08-10,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,15.0,0.0,2.0,3.0,12.0,Acc_9b47b4,3.0,15.0,0.0,0.0,0,0,0,05/09/25,47391.0,12.0,Tower Road,Advantage,,0.0,6.39,Keep
4.0,117.0,VNDR_0C67ZD,-999.0,31673.0,Prod_12905037,12.0,California Red,California Red 750 small,C2.2,8.0,11.44,11.9969,95.98,18.74,0.39,0.36,2025-08-03,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2020-07-31,,0,0,0.0,0.0,12.0,0.0,8.0,-999.0,1.33,0.0,2.88,3.08,1.54,5.17,6.5,1.99,60.0,0.5,13.0,2.0,12.0,Acc_eb6ae8,1.0,60.0,2.0,0.0,0,0,0,05/12/25,47414.0,60.0,Western,Groskopf,,0.0,8.39,Keep
2.0,9.0,VNDR_93N529,-999.0,31677.0,Prod_76526163,12.0,Italian Reds,Italian Red 750 small,B3.1,59.0,4.99,5.0792,299.67,11.79,0.5800000000000001,0.5700000000000001,2025-08-04,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2008-01-25,,47587,6/9/25,240.0,20.0,120.0,1197.6,5.59,-999.0,2.79,0.0,10.75,13.5,6.75,22.17,13.75,8.08,240.0,0.88,18.0,12.0,24.0,Acc_580185,4.0,240.0,0.0,0.0,0,0,0,07/09/25,47769.0,240.0,Western,Cobalt,,0.0,9.32,Keep
6.0,347.0,VNDR_XKTYZ6,0.0,31778.0,Prod_15460155,12.0,Spirits,Whiskey 750,H1.2,4.0,26.35,26.666,106.66,37.39,0.3,0.29,2023-04-05,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2019-10-30,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,,
3.0,377.0,VNDR_1YR7RD,-999.0,31876.0,Prod_11116995,12.0,California Whites,California Whites 750 small,C3.1,140.0,6.62,7.0,980.0,11.9,0.4399999999999999,0.41,2025-08-04,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2021-04-12,,0,0,0.0,0.0,0.0,0.0,23.33,-999.0,11.67,0.0,4.62,7.33,3.67,9.71,756.0,3.98,136.0,0.5,12.0,12.0,24.0,Acc_963f21,1.0,136.0,5.0,0.0,0,0,0,06/18/25,47663.0,120.0,California Wine Transport,Cobalt,,0.0,8.73,Keep
5.0,272.0,VNDR_PTILSU,-999.0,32250.0,Prod_22375804,12.0,French Reds,French Red 750 small,A7.1,34.0,6.61,6.5,221.0,11.69,0.43,0.4399999999999999,2025-08-03,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2014-04-23,,0,0,0.0,0.0,0.0,0.0,283.33,-999.0,47.22,0.0,0.75,0.58,0.29,1.87,85.5,0.44,7.0,0.12,2.0,1.0,6.0,Acc_28824c,1.0,7.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,,0.0,3.31,Reduce
5.0,307.0,VNDR_LLV92B,0.0,32394.0,Prod_40117808,12.0,Other Wines,Other Wines 750 small,E3.2,31.0,10.73,11.4987,356.46,16.54,0.35,0.3,2025-08-04,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2016-09-22,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,1.0,0.5,1.4,0.0,0.33,24.0,0.0,2.0,12.0,12.0,Acc_ce487e,12.0,24.0,1.0,0.0,0,0,0,06/03/25,47544.0,24.0,Grape Ex,Fiasco,,0.0,4.87,Keep
5.0,272.0,VNDR_PTILSU,-999.0,32439.0,Prod_72822847,6.0,Spirits,Liquers 750,D3.3,10.0,13.21,14.0,140.0,22.97,0.42,0.39,2025-08-04,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2014-04-23,,0,0,0.0,0.0,0.0,0.0,41.67,-999.0,13.89,0.0,0.75,0.5,0.25,0.37,15.0,0.42,8.0,0.12,2.0,2.0,6.0,Acc_ec4890,2.0,8.0,0.0,0.0,0,0,0,05/19/25,47451.0,18.0,JF HIllebrand,Groskopf,,0.0,2.81,Reduce
4.0,83.0,VNDR_L4URDB,-999.0,32486.0,Prod_53000205,1.0,Beer Imported,Beer Imp. 24 x 16.9oz.,BB4.1,22.7484,28.53,30.4289,692.21,54.01,0.47,0.4399999999999999,2025-08-03,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2021-03-17,,47867,7/30/25,18.0,18.0,0.0,513.54,20.31,-999.0,6.77,0.0,1.88,2.17,1.08,2.43,0.5,1.35,39.0,1.12,22.0,1.0,3.0,Acc_6233e4,1.0,39.0,14.0,0.0,0,0,TW,07/30/25,47867.0,18.0,OWS - Tualatin,Distributors Transport,,0.0,8.51,Keep
6.0,167.0,VNDR_NKO51N,0.0,32625.0,Prod_61887214,0.0,French Reds,French Red 750 small,F4.3,60.0,30.38,33.342,2000.52,34.6,0.12,0.04,2022-05-19,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2012-11-08,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,07/24/25,47830.0,48.0,Alba,Shipping by Supplier,,0.0,,
3.0,11.0,VNDR_X243TT,-999.0,32656.0,Prod_78853471,12.0,Sake,Sake 300 small,F3.1,149.0,4.42,4.58,682.42,8.16,0.4599999999999999,0.4399999999999999,2025-08-01,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2008-07-18,,0,0,0.0,0.0,0.0,0.0,16.56,-999.0,16.56,0.0,4.75,4.58,2.29,9.27,20.0,3.11,86.0,0.75,13.0,12.0,12.0,Acc_ce487e,2.0,86.0,6.0,0.0,0,WF,TW,03/11/25,47092.0,240.0,Groskopf,Cobalt,,0.0,7.74,Keep
6.0,272.0,VNDR_PTILSU,0.0,32738.0,Prod_63388105,12.0,French Reds,French Red 750 small,A4.3,34.0,23.07,23.5,799.0,32.62,0.29,0.28,2025-08-03,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2021-03-18,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,01/21/25,46892.0,36.0,Martine's,Cobalt,,0.0,1.76,Reduce
6.0,124.0,VNDR_86SLSZ,0.0,32760.0,Prod_74249959,6.0,Spanish Reds,Spanish Reds 750 small,A8.2,0.0,317.63,311.1,0.0,462.53,0.31,0.3299999999999999,2025-02-04,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2024-12-04,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,TW,0,0.0,0.0,0,0,,0.0,8.6,Keep
6.0,167.0,VNDR_NKO51N,0.0,32813.0,Prod_37758352,0.0,French Reds,French Red 750 small,0,72.0,49.12,50.7092,3651.06,54.71,0.0999999999999999,0.0699999999999999,2025-01-02,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2018-09-07,,0,0,0.0,0.0,0.0,0.0,-999.0,0.0,-999.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,07/09/25,47766.0,72.0,Western,Shipping by Supplier,,0.0,7.51,Keep
4.0,83.0,VNDR_L4URDB,100.0,32837.0,Prod_70483831,1.0,Beer Imported,Beer Imp. 24 x 11.2 oz.,BB5.1,0.0,33.99,33.9,0.0,62.6,0.4599999999999999,0.4599999999999999,2025-07-22,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2017-08-23,,47809,7/15/25,24.0,24.0,42.0,815.76,0.0,0.0,0.0,0.0,1.75,2.67,1.33,3.38,5.0,1.47,48.0,0.88,22.0,3.0,4.0,Acc_121414,1.0,48.0,7.0,0.0,0,0,TW,07/15/25,47809.0,24.0,Wine Service Co-op,Distributors Transport,,0.0,8.98,Keep
1.0,167.0,VNDR_NKO51N,44.0,32927.0,Prod_30258426,0.0,Spanish Reds,Spanish Reds 1.5 small,Costco,864.0,5.29,4.94,4268.16,6.12,0.14,0.1899999999999999,2025-07-31,-,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2016-04-13,,0,0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,108.0,216.0,252.0,126.0,274.15,24.75,192.0,4320.0,0.5,10.0,432.0,432.0,Acc_05d309,432.0,4320.0,0.0,0.0,0,0,0,07/25/25,47836.0,864.0,Alba,Shipping by Supplier,,0.0,9.92,Keep
1.0,141.0,VNDR_2XIGP2,-999.0,33091.0,Prod_70316879,12.0,California Whites,California Whites 750 small,P3.1,138.0,19.64,20.0,2760.0,29.61,0.3399999999999999,0.3199999999999999,2025-08-04,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2012-01-16,,47807,7/15/25,336.0,28.0,156.0,6599.04,7.67,-999.0,2.56,0.0,27.75,28.5,14.25,30.33,0.5,18.75,604.0,1.5,32.0,12.0,36.0,Acc_36bd6b,2.0,604.0,4.0,0.0,0,WF,TW,07/15/25,47807.0,336.0,Wine Service Co-op,Groskopf,,0.0,9.8,Keep
6.0,9.0,VNDR_93N529,0.0,33247.0,Prod_66169933,6.0,Italian Whites,Italian White 750 small,B4.2,0.0,11.49,12.57,0.0,24.1,0.52,0.48,2025-04-09,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2008-01-25,,47587,6/9/25,12.0,2.0,0.0,137.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,06/09/25,47587.0,12.0,DI / Alba,Distributors Transport,,0.0,2.47,Reduce
4.0,124.0,VNDR_86SLSZ,-999.0,33275.0,Prod_83811548,12.0,Spanish Whites,Sherry 750,D1.1,19.0,8.6,8.9,169.1,14.68,0.41,0.39,2025-08-01,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2008-01-25,,47771,7/15/25,24.0,2.0,12.0,206.4,12.67,-999.0,2.11,0.0,3.25,5.0,2.5,8.19,1.5,2.75,96.0,0.75,20.0,2.0,12.0,Acc_121414,1.0,96.0,9.0,0.0,0,0,TW,07/15/25,47771.0,24.0,Western,Distributor Transport,,0.0,7.88,Keep
5.0,124.0,VNDR_86SLSZ,-999.0,33328.0,Prod_65483968,6.0,Spanish Reds,Spanish Reds 750 small,D6.3,3.0,119.54,108.0,324.0,156.58,0.24,0.31,2025-07-10,+,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2008-01-25,,0,0,0.0,0.0,6.0,0.0,12.5,-999.0,12.5,0.0,0.25,0.17,0.08,0.04,0.0,0.14,2.0,0.12,1.0,2.0,2.0,Acc_9b47b4,2.0,2.0,1.0,0.0,0,0,TW,0,0.0,0.0,0,0,,0.0,2.84,Reduce
6.0,167.0,VNDR_NKO51N,0.0,33331.0,Prod_44398780,12.0,French Reds,French Red 750 small,AA5.1,0.0,46.19,48.8783,0.0,52.7,0.12,0.0699999999999999,2025-04-28,,2025-08-27 12:52:04.381650,2025-08-27 12:52:04.382542,2019-08-04,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,04/14/25,47226.0,108.0,Grape Ex,Shipping by Supplier,,0.0,9.03,Keep
